width,element_id,n1,n2,family,mean_tension_per_rope_kn,sigma_per_rope_kn,peak_mean_plus_3p5sigma_kn,capacity_ratio_to_break
R,404,404,405,carrying_rope,665.5497930879359,16.174819211275054,722.1616603273985,3.29566097280906
R,405,405,406,carrying_rope,666.0372212031454,16.180166458620413,722.6678038083168,3.2933527513718883
R,406,406,407,carrying_rope,666.5246859944153,16.185339032549862,723.1733726083398,3.291050376226965
R,407,407,408,carrying_rope,667.0184462369006,16.190332154350468,723.6846087771272,3.2887254629080656
R,408,408,409,carrying_rope,667.518509739059,16.1951411596538,724.2015037978473,3.286378152377256
R,409,409,410,carrying_rope,667.8685819622638,16.19836677052656,724.5628656591067,3.2847391341743775
R,410,410,411,carrying_rope,668.1573630076988,16.194669660443754,724.8387068192519,3.283489109520588
R,411,411,412,carrying_rope,668.5888050586071,16.198364595175576,725.2830811417216,3.281477345719228
R,412,412,413,carrying_rope,669.1015903528281,16.20253288191657,725.8104554395361,3.279093022376924
R,413,413,414,carrying_rope,669.6206990072224,16.20650047842581,726.3434506817127,3.2766868039716486
R,414,414,415,carrying_rope,670.1398830153067,16.210263695071987,726.8758059480587,3.27428699720688
R,415,415,416,carrying_rope,670.6716430637377,16.213819026046227,727.4200096548996,3.271837409489344
R,416,416,417,carrying_rope,671.122130101785,16.216662448141932,727.8804486702818,3.269767726757697
R,417,417,418,carrying_rope,671.423797722504,16.21167049795727,728.1646444653544,3.2684915672436756
R,418,418,419,carrying_rope,671.7992907001818,16.213791873965704,728.5475622590618,3.266773678605356
R,419,419,420,carrying_rope,672.3437959572894,16.216639417771056,729.1020339194881,3.264289343983388
R,420,420,421,carrying_rope,672.8883652941039,16.2192675807287,729.6558018266544,3.2618119311075127
R,421,421,422,carrying_rope,673.4454918172673,16.22167401195171,730.2213508590983,3.259285690838748
R,422,422,423,carrying_rope,674.00266705562,16.223856544586425,730.7861649616725,3.25676663586649
R,423,423,424,carrying_rope,674.5598809511152,16.22581319220678,731.350227123839,3.2542548176401898
R,424,424,425,carrying_rope,676.4798708696972,16.23115531214074,733.2889144621897,3.245651138399582
R,425,425,426,carrying_rope,677.0612394483783,16.23239536493701,733.8746232256578,3.2430607690711466
R,426,426,427,carrying_rope,677.6426496800224,16.23340559226952,734.4595692529657,3.2404778964494234
R,427,427,428,carrying_rope,678.2366127529818,16.23418514946025,735.0562607760927,3.237847396180437
R,428,428,429,carrying_rope,678.8306376851885,16.234733364143363,735.6522044596903,3.2352244519514803
R,429,429,430,carrying_rope,679.4309811342123,16.2350497364188,736.253655211678,3.232581574506049
R,430,430,431,carrying_rope,679.850004853922,16.235122213348426,736.6729326006415,3.2307417507495475
R,431,431,432,carrying_rope,680.1955687181127,16.22729125732741,736.9910881187586,3.22934705503045
R,432,432,433,carrying_rope,680.7147674874726,16.22710406535706,737.5096317162223,3.2270764985965257
R,433,433,434,carrying_rope,681.3341077346066,16.22665836907366,738.1274120263645,3.224375576929517
R,434,434,435,carrying_rope,681.9535160701267,16.225981325181714,738.7444507082628,3.221682406843398
R,435,435,436,carrying_rope,682.5729856338395,16.225073537126153,739.3607430137811,3.218996981498704
R,436,436,437,carrying_rope,683.2050071050317,16.223935804112454,739.9887824194252,3.216264971231709
R,437,437,438,carrying_rope,683.743188612049,16.22278162328809,740.5229242935574,3.2139450676296994
R,438,438,439,carrying_rope,684.1132242815528,16.1813359658601,740.7479001620632,3.2129689459521873
R,439,439,440,carrying_rope,684.5576067856432,16.180064188893756,741.1878314467714,3.2110618914969606
R,440,440,441,carrying_rope,685.2022620100921,16.17801748525435,741.8253232084824,3.208302447409342
R,441,441,442,carrying_rope,685.8531575513891,16.175748744288263,742.468278156398,3.2055241550651976
R,442,442,443,carrying_rope,686.5040235350933,16.17326014057125,743.1104340270927,3.2027541143544607
R,443,443,444,carrying_rope,687.117285009814,16.170734810320877,743.7148568459371,3.200151211303588
R,444,444,445,carrying_rope,658.9081839103175,14.934438280935577,711.178717893592,3.346556836021773
R,445,445,446,carrying_rope,659.3645198176713,14.934628401191341,711.635719221841,3.3444077295648973
R,446,446,447,carrying_rope,659.6770612690087,14.934720520118335,711.9485830894229,3.3429380386884833
R,447,447,448,carrying_rope,572.506371348396,12.94475251698986,617.8130051578605,3.8522983170156384
R,448,448,449,carrying_rope,572.506458324291,12.94491490830732,617.8136605033666,3.852294230692283
R,449,449,450,carrying_rope,572.5064631605214,12.944884781306895,617.8135598950955,3.852294858021768
R,450,450,451,carrying_rope,682.9750000000001,4.0648182011234763e-13,682.9750000000016,3.4847542003733585
R,451,451,452,carrying_rope,682.7437500000004,3.465518372367199e-13,682.7437500000017,3.485934510568561
R,452,452,453,carrying_rope,682.2937499999997,3.9535656003897287e-13,682.2937500000011,3.4882336237141205
R,453,453,454,carrying_rope,680.2750000000004,5.648339645657035e-13,680.2750000000024,3.498585131013181
R,454,454,455,carrying_rope,680.0062499999992,5.614736672276689e-13,680.0062500000012,3.4999678311780165
R,455,455,456,carrying_rope,679.643750000001,5.853634068381413e-13,679.643750000003,3.501834600847855
R,456,456,457,carrying_rope,679.149999999999,4.3801821328691323e-13,679.1500000000004,3.5043804755944907
R,457,457,458,carrying_rope,678.7937500000019,1.0519396258321173e-12,678.7937500000055,3.506219672765079
R,458,458,459,carrying_rope,678.5499999999962,1.5709193563365559e-12,678.5500000000017,3.5074791835531562
R,459,459,460,carrying_rope,678.19375,5.343236358714922e-13,678.1937500000018,3.5093216355945387
R,460,460,461,carrying_rope,677.7062500000025,8.119969276929301e-13,677.7062500000053,3.5118460247341403
R,461,461,462,carrying_rope,677.2812499999967,1.1671419963276385e-12,677.2812500000008,3.5140497393069676
R,462,462,463,carrying_rope,677.0374999999968,1.2042871917480885e-12,677.037500000001,3.515314882853603
R,463,463,464,carrying_rope,676.6875000000002,7.482095578908986e-13,676.6875000000028,3.5171330931929288
R,464,464,465,carrying_rope,676.2062500000013,7.99900135939748e-13,676.2062500000042,3.5196362056694763
R,465,465,466,carrying_rope,675.8624999999995,2.1007661235011854e-12,675.8625000000069,3.5214263256209297
R,466,466,467,carrying_rope,675.6249999999931,1.9956291896201528e-12,675.625,3.522664199814986
R,467,467,468,carrying_rope,675.2812500000032,9.787507502410802e-13,675.2812500000066,3.524457402008388
R,468,468,469,carrying_rope,674.8062500000007,7.739981811596885e-13,674.8062500000034,3.5269382878418627
R,469,469,470,carrying_rope,674.4624999999983,2.0593303536315605e-12,674.4625000000054,3.528735845210046
R,470,470,471,carrying_rope,674.2312499999988,1.453395969945529e-12,674.2312500000039,3.529946142365822
R,471,471,472,carrying_rope,673.8937499999967,1.2979153120813524e-12,673.8937500000012,3.5317140127801983
R,472,472,473,carrying_rope,673.4250000000059,1.981286042791396e-12,673.4250000000128,3.534172328024583
R,473,473,474,carrying_rope,673.0875000000012,1.2248493569205008e-12,673.0875000000055,3.535944435158847
R,474,474,475,carrying_rope,672.8562500000008,1.6762640076715503e-12,672.8562500000068,3.5371596830674843
R,475,475,476,carrying_rope,672.4499999999983,1.2034658469449465e-12,672.4500000000025,3.5392966019778287
R,476,476,477,carrying_rope,671.9937500000013,1.4593689290890087e-12,671.9937500000065,3.5416996065811284
R,477,477,478,carrying_rope,671.6625000000029,1.6081935106729023e-12,671.6625000000085,3.5434462992946156
R,478,478,479,carrying_rope,671.4312499999912,4.211823066312027e-12,671.431250000006,3.544666710106178
R,479,479,480,carrying_rope,671.106250000005,1.9264879084726016e-12,671.1062500000118,3.546383303686947
R,480,480,481,carrying_rope,670.6499999999903,2.908240458536175e-12,670.6500000000005,3.5487959442332038
R,481,481,482,carrying_rope,670.32500000002,7.042584655499193e-12,670.3250000000447,3.550516540483857
R,482,482,483,carrying_rope,670.099999999996,3.6075752532294e-12,670.1000000000087,3.551708700193955
R,483,483,484,carrying_rope,669.7750000000008,1.7992091753023625e-12,669.775000000007,3.5534321227277443
R,484,484,485,carrying_rope,669.3312499999957,2.04495698106062e-12,669.3312500000029,3.55578795999737
R,485,485,486,carrying_rope,669.0124999999952,2.7962910820339245e-12,669.0125000000049,3.557482109826023
R,486,486,487,carrying_rope,668.7875000000163,5.531756655605214e-12,668.7875000000356,3.558678952581909
R,487,487,488,carrying_rope,668.4687499999959,2.012231934975073e-12,668.468750000003,3.5603758590061085
R,488,488,489,carrying_rope,666.574999999997,1.139201052292467e-12,666.575000000001,3.5704909425045894
R,489,489,490,carrying_rope,666.2625000000062,2.951229745195408e-12,666.2625000000165,3.5721656254103165
R,490,490,491,carrying_rope,666.0499999999955,2.6701930410224736e-12,666.0500000000048,3.5733053074093277
R,491,491,492,carrying_rope,665.7437499999928,2.590812022102292e-12,665.7437500000019,3.5749490701189357
R,492,492,493,carrying_rope,665.3187500000055,2.4749489236069538e-12,665.3187500000141,3.577232717400418
R,493,493,494,carrying_rope,665.0125000000011,1.8927534296715404e-12,665.0125000000077,3.5788800962387515
R,494,494,495,carrying_rope,664.8062500000016,3.348391722001531e-12,664.8062500000133,3.5799904107399
R,495,495,496,carrying_rope,664.4999999999982,1.370607725622775e-12,664.500000000003,3.581640331075981
R,496,496,497,carrying_rope,664.0812499999988,8.301114394553697e-13,664.0812500000018,3.583898807563071
R,497,497,498,carrying_rope,663.7812500000052,4.1550973792338986e-12,663.7812500000198,3.585518572571806
R,498,498,499,carrying_rope,663.5749999999957,3.463377689939342e-12,663.5750000000079,3.5866330105865525
R,499,499,500,carrying_rope,663.275000000001,6.865230452247321e-13,663.2750000000034,3.5882552485771178
R,500,500,501,carrying_rope,662.8687500000009,9.743821299728727e-13,662.8687500000043,3.5904543697375755
R,501,501,502,carrying_rope,662.5062499999949,4.5459651993761e-12,662.5062500000108,3.5924189394439088
R,502,502,503,carrying_rope,662.306250000006,4.191593510027652e-12,662.3062500000207,3.593503760533629
R,503,503,504,carrying_rope,662.012500000001,1.077182048080877e-12,662.0125000000047,3.595098279866291
R,504,504,505,carrying_rope,661.6062499999972,1.5253696569348326e-12,661.6062500000025,3.5973057993330486
R,505,505,506,carrying_rope,661.318750000006,4.036672938505406e-12,661.3187500000201,3.59886968273609
R,506,506,507,carrying_rope,661.1187499999941,4.6287299327853235e-12,661.1187500000103,3.5999584038419163
R,507,507,508,carrying_rope,660.8312499999964,1.3869823777282097e-12,660.8312500000013,3.6015245949703427
R,508,508,509,carrying_rope,660.43125,1.4677721591819434e-12,660.4312500000051,3.603705911856808
R,509,509,510,carrying_rope,660.15,2.9232813587018088e-12,660.1500000000102,3.605241233053038
R,510,510,511,carrying_rope,659.9500000000127,3.981718990591636e-12,659.9500000000266,3.6063338131675184
R,511,511,512,carrying_rope,659.6687500000045,2.262544686970496e-12,659.6687500000124,3.607871374837682
R,512,512,513,carrying_rope,659.2812499999969,1.0513713541038566e-12,659.2812500000006,3.6099919419822695
R,513,513,514,carrying_rope,658.9999999999873,4.4877072623479705e-12,659.000000000003,3.6115326251896653
R,514,514,515,carrying_rope,658.8062500000124,5.129232448321326e-12,658.8062500000303,3.612594749973745
R,515,515,516,carrying_rope,658.4687499999974,1.6120918039015612e-12,658.4687500000031,3.614446395519892
R,516,516,517,carrying_rope,658.0812500000004,1.2372115924726702e-12,658.0812500000047,3.6165747010722202
R,517,517,518,carrying_rope,657.8062499999961,3.424801098952619e-12,657.806250000008,3.6180866326520476
R,518,518,519,carrying_rope,657.6187500000041,2.8636763686686668e-12,657.6187500000141,3.619118220093252
R,519,519,520,carrying_rope,657.3499999999966,1.5505830182686075e-12,657.3500000000021,3.6205978550239486
R,520,520,521,carrying_rope,656.96875000001,3.8931428762229645e-12,656.9687500000236,3.622698948770264
R,521,521,522,carrying_rope,656.699999999982,6.758261858069942e-12,656.7000000000056,3.6241815136287188
R,522,522,523,carrying_rope,656.5187500000044,2.321902308995217e-12,656.5187500000125,3.625182068295772
R,523,523,524,carrying_rope,656.25,8.710151955282992e-13,656.2500000000031,3.6266666666666496
R,524,524,525,carrying_rope,655.8812500000005,1.0116319172246599e-12,655.881250000004,3.628705653652983
R,525,525,526,carrying_rope,655.6124999999961,3.442520864745426e-12,655.6125000000081,3.6301931400026244
R,526,526,527,carrying_rope,655.4312499999985,3.452954053299371e-12,655.4312500000106,3.631197017230963
R,527,527,528,carrying_rope,655.1687500000002,1.1335218227417695e-12,655.1687500000041,3.632651893119116
R,528,528,529,carrying_rope,653.5875000000065,2.3574059333290797e-12,653.5875000000148,3.641440511025603
R,529,529,530,carrying_rope,653.3312500000012,2.9260492026141904e-12,653.3312500000114,3.642868759147765
R,530,530,531,carrying_rope,653.1562499999989,2.1517211392273606e-12,653.1562500000064,3.6438447921151744
R,531,531,532,carrying_rope,652.9062499999969,1.7155212324051784e-12,652.906250000003,3.6452400325467695
R,532,532,533,carrying_rope,652.5562500000008,1.3061772331643876e-12,652.5562500000053,3.647195165167724
R,533,533,534,carrying_rope,652.3062499999937,2.8113432725972175e-12,652.3062500000036,3.648592973009207
R,534,534,535,carrying_rope,652.1374999999996,2.1296876249546608e-12,652.1375000000071,3.649537099154663
R,535,535,536,carrying_rope,651.8875000000033,2.1348587438228165e-12,651.8875000000108,3.6509367030353554
R,536,536,537,carrying_rope,651.5437499999994,1.1447188730917898e-12,651.5437500000033,3.6528629121221527
R,537,537,538,carrying_rope,651.3000000000021,1.923233871730628e-12,651.3000000000088,3.6542300015353413
R,538,538,539,carrying_rope,651.1312499999997,3.1640410278945135e-12,651.1312500000107,3.655177047638185
R,539,539,540,carrying_rope,650.8937499999995,1.1200509507316602e-12,650.8937500000034,3.6565107592444814
R,540,540,541,carrying_rope,650.5562499999975,1.6509707150470462e-12,650.5562500000033,3.658407708787654
R,541,541,542,carrying_rope,650.2625000000029,3.0047980706816987e-12,650.2625000000135,3.6600603602390582
R,542,542,543,carrying_rope,650.1000000000093,4.133625631171738e-12,650.1000000000238,3.6609752345791615
R,543,543,544,carrying_rope,649.8624999999979,1.6577815380000209e-12,649.8625000000037,3.6623131816345555
R,544,544,545,carrying_rope,649.5375000000009,1.4217063569815628e-12,649.5375000000059,3.6641456420914547
R,545,545,546,carrying_rope,649.2999999999968,2.067035754015466e-12,649.300000000004,3.6654859079007935
R,546,546,547,carrying_rope,649.1375000000046,2.4468359473368962e-12,649.1375000000131,3.666403496947799
R,547,547,548,carrying_rope,648.9062499999975,1.6359390647623572e-12,648.9062500000032,3.6677100890922043
R,548,548,549,carrying_rope,648.5875000000005,1.5943748179802773e-12,648.5875000000061,3.6695125946768594
R,549,549,550,carrying_rope,648.3562500000002,2.7293143459447364e-12,648.3562500000097,3.670821404127691
R,550,550,551,carrying_rope,648.2000000000006,1.3283647816139727e-12,648.2000000000053,3.67170626349889
R,551,551,552,carrying_rope,647.9749999999991,1.4419725744275167e-12,647.9750000000041,3.6729812106948336
R,552,552,553,carrying_rope,647.6562499999992,1.6190893504661132e-12,647.6562500000049,3.67478890229189
R,553,553,554,carrying_rope,647.4312500000025,1.7107129889478684e-12,647.4312500000085,3.6760659915627625
R,554,554,555,carrying_rope,647.2812499999982,1.431119232599518e-12,647.2812500000032,3.676917877661354
R,555,555,556,carrying_rope,647.0062500000004,1.4873103393692976e-12,647.0062500000056,3.678480694738234
R,556,556,557,carrying_rope,646.7000000000006,1.135141258834857e-12,646.7000000000046,3.6802226689345647
R,557,557,558,carrying_rope,646.4812500000008,1.6754861795830416e-12,646.4812500000068,3.6814679466728157
R,558,558,559,carrying_rope,646.3312499999997,2.0359798558887116e-12,646.3312500000069,3.6823223385840844
R,559,559,560,carrying_rope,646.1124999999961,1.4561485137241101e-12,646.1125000000012,3.6835690378997397
R,560,560,561,carrying_rope,645.8125000000041,1.5955432727072583e-12,645.8125000000097,3.68528017032802
R,561,561,562,carrying_rope,645.6000000000006,3.181365608365019e-12,645.6000000000117,3.6864931846343816
R,562,562,563,carrying_rope,645.449999999996,2.9973086363651077e-12,645.4500000000064,3.687349910914829
R,563,563,564,carrying_rope,645.2375000000004,1.8307678113818807e-12,645.2375000000068,3.6885642883434007
R,564,564,565,carrying_rope,644.9437499999993,9.340983950097093e-13,644.9437500000026,3.6902443042513244
R,565,565,566,carrying_rope,644.7374999999997,2.2110737565443953e-12,644.7375000000075,3.691424804668524
R,566,566,567,carrying_rope,644.593750000001,1.5037871075824286e-12,644.5937500000063,3.6922480244339586
R,567,567,568,carrying_rope,644.3812499999981,1.022083222911031e-12,644.3812500000016,3.6934656307892166
R,568,568,569,carrying_rope,643.1249999999973,1.3740740114068113e-12,643.125000000002,3.7006802721088317
R,569,569,570,carrying_rope,642.9249999999992,1.02577649655152e-12,642.9250000000028,3.7018314733444644
R,570,570,571,carrying_rope,642.7875000000015,1.997645399907013e-12,642.7875000000085,3.702623339750646
R,571,571,572,carrying_rope,642.587500000005,1.609748194351801e-12,642.5875000000107,3.7037757503841275
R,572,572,573,carrying_rope,642.318749999995,1.547539527053236e-12,642.3187500000005,3.705325432271747
R,573,573,574,carrying_rope,642.1249999999998,1.5143402259237987e-12,642.1250000000051,3.706443449484105
R,574,574,575,carrying_rope,641.9937500000113,3.282595520923505e-12,641.9937500000228,3.7072011993884915
R,575,575,576,carrying_rope,641.7999999999972,1.0271762430526073e-12,641.8000000000009,3.708320349018381
R,576,576,577,carrying_rope,641.5312500000019,1.2114732832558429e-12,641.5312500000061,3.7098738370110222
R,577,577,578,carrying_rope,641.3437499999981,1.3058239763601304e-12,641.3437500000026,3.710958436875685
R,578,578,579,carrying_rope,641.2124999999943,3.407436748850167e-12,641.2125000000062,3.7117180341929967
R,579,579,580,carrying_rope,641.0250000000038,1.2449532648320163e-12,641.0250000000082,3.7128037128036655
R,580,580,581,carrying_rope,640.7687499999982,8.781294011570066e-13,640.7687500000013,3.714288501116815
R,581,581,582,carrying_rope,640.543749999995,1.4876133830964251e-12,640.5437500000003,3.715593197185983
R,582,582,583,carrying_rope,640.4187500000065,1.7631132133127237e-12,640.4187500000127,3.716318424468292
R,583,583,584,carrying_rope,640.2312499999982,1.1735384633355966e-12,640.2312500000023,3.717406796372391
R,584,584,585,carrying_rope,639.9812499999999,7.102854459367456e-13,639.9812500000024,3.7188589509458145
R,585,585,586,carrying_rope,639.800000000001,1.2393777098818025e-12,639.8000000000053,3.7199124726476716
R,586,586,587,carrying_rope,639.6812500000008,1.0686128142551693e-12,639.6812500000045,3.7206030347145287
R,587,587,588,carrying_rope,639.4999999999994,5.632414543929294e-13,639.5000000000014,3.7216575449569897
R,588,588,589,carrying_rope,639.2562500000005,1.028632061935947e-12,639.2562500000041,3.723076622246532
R,589,589,590,carrying_rope,639.0812500000005,1.767448898383844e-12,639.0812500000067,3.724096114539388
R,590,590,591,carrying_rope,638.962500000001,9.601729717127354e-13,638.9625000000044,3.7247882309211944
R,591,591,592,carrying_rope,638.7937499999991,6.922450906509962e-13,638.7937500000015,3.7257722073830473
R,592,592,593,carrying_rope,638.5562500000002,6.571824602290486e-13,638.5562500000025,3.7271579441904934
R,593,593,594,carrying_rope,638.3812500000029,1.6383206493702062e-12,638.3812500000085,3.7281796731968053
R,594,594,595,carrying_rope,638.268749999997,1.4063429224469692e-12,638.2687500000019,3.7288367948454204
R,595,595,596,carrying_rope,638.0624999999994,5.960164860444081e-13,638.0625000000015,3.7300421196982967
R,596,596,597,carrying_rope,637.831249999999,6.178021921235102e-13,637.8312500000012,3.7313944715000957
R,597,597,598,carrying_rope,637.6687500000022,1.2149947790024604e-12,637.6687500000064,3.732345359561647
R,598,598,599,carrying_rope,637.5562500000013,1.161947062875804e-12,637.5562500000054,3.733003950631775
R,599,599,600,carrying_rope,637.3937500000001,4.896080882052535e-13,637.3937500000018,3.7339556592765355
R,600,600,601,carrying_rope,637.1687500000002,9.322107206167145e-13,637.1687500000035,3.735274211109674
R,601,601,602,carrying_rope,637.0062500000022,1.1107624160473663e-12,637.006250000006,3.736227077834758
R,602,602,603,carrying_rope,636.899999999997,8.908459154052732e-13,636.9000000000001,3.7368503689747206
R,603,603,604,carrying_rope,636.7374999999998,5.315517017484117e-13,636.7375000000017,3.737804040126416
R,604,604,605,carrying_rope,636.5250000000021,5.922642135325059e-13,636.5250000000042,3.7390518832724315
R,605,605,606,carrying_rope,635.6374999999995,4.354014285161319e-13,635.637500000001,3.744272482350391
R,606,606,607,carrying_rope,635.4625000000001,6.035751700270338e-13,635.4625000000023,3.7453036174439744
R,607,607,608,carrying_rope,635.387500000002,1.9666166579518113e-12,635.3875000000089,3.7457457063602395
R,608,608,609,carrying_rope,646.0937500000018,1.7583045681533832e-12,646.093750000008,3.6836759371220826
R,609,609,610,carrying_rope,645.9749999999998,4.949576832518993e-13,645.9750000000015,3.6843531096404574
R,610,610,611,carrying_rope,645.7562499999989,5.579191053169682e-13,645.7562500000008,3.685601184657519
R,611,611,612,carrying_rope,644.6500000000028,1.1611635477744882e-12,644.6500000000069,3.6919258512370656
R,612,612,613,carrying_rope,644.4437499999996,5.726769556636697e-13,644.4437500000016,3.693107427917478
R,613,613,614,carrying_rope,644.1562500000002,4.964406914579726e-13,644.1562500000019,3.6947557366710218
R,614,614,615,carrying_rope,643.9499999999975,1.3814222671711593e-12,643.9500000000024,3.6959391257085037
R,615,615,616,carrying_rope,643.812499999995,1.517894459074698e-12,643.8125000000003,3.696728472963788
R,616,616,617,carrying_rope,643.6062500000004,6.752711921891792e-13,643.6062500000028,3.6979131262320553
R,617,617,618,carrying_rope,643.3250000000021,1.2000424633435534e-12,643.3250000000063,3.6995297866552312
R,618,618,619,carrying_rope,643.1250000000032,1.510988065881432e-12,643.1250000000085,3.7006802721087944
R,619,619,620,carrying_rope,642.9874999999961,2.141610856962584e-12,642.9875000000036,3.7014716460273127
R,620,620,621,carrying_rope,642.7437499999982,7.7575031723416e-13,642.7437500000009,3.7028753682941247
R,621,621,622,carrying_rope,642.4750000000028,9.807531585599356e-13,642.4750000000062,3.7044242966652043
R,622,622,623,carrying_rope,642.2749999999957,1.928858692037434e-12,642.2750000000024,3.7055778288116326
R,623,623,624,carrying_rope,642.1437499999925,2.733391957577431e-12,642.143750000002,3.7063352247841586
R,624,624,625,carrying_rope,641.9500000000046,1.584791499593273e-12,641.9500000000102,3.707453851546012
R,625,625,626,carrying_rope,641.6812499999991,5.856922066122136e-13,641.6812500000011,3.709006613486051
R,626,626,627,carrying_rope,641.4937500000015,1.0498147110277874e-12,641.4937500000051,3.710090706261723
R,627,627,628,carrying_rope,641.3624999999997,1.1303093271068834e-12,641.3625000000037,3.7108499483521196
R,628,628,629,carrying_rope,641.1750000000004,6.89117516008959e-13,641.1750000000028,3.7119351191172294
R,629,629,630,carrying_rope,640.9124999999989,5.977136551989969e-13,640.9125000000009,3.7134554248824863
R,630,630,631,carrying_rope,640.7312500000036,1.0201099724457042e-12,640.7312500000071,3.714505886828485
R,631,631,632,carrying_rope,640.5999999999985,9.840861650985868e-13,640.600000000002,3.7152669372463203
R,632,632,633,carrying_rope,640.4749999999999,1.3736674767082373e-12,640.4750000000047,3.7159920371598933
R,633,633,634,carrying_rope,640.3249999999942,2.9106606307985648e-12,640.3250000000045,3.7168625307460794
R,634,634,635,carrying_rope,640.1250000000072,2.2908579450961343e-12,640.1250000000152,3.71802382347189
R,635,635,636,carrying_rope,639.9437499999964,1.4360647405132073e-12,639.9437500000014,3.719076871990694
R,636,636,637,carrying_rope,639.8187499999992,1.6003773249995211e-12,639.8187500000048,3.71980345996422
R,637,637,638,carrying_rope,639.6437499999969,8.179834405423543e-13,639.6437499999997,3.7208211602161376
R,638,638,639,carrying_rope,639.4000000000033,1.0089317077675719e-12,639.4000000000068,3.7222395996246087
R,639,639,640,carrying_rope,639.2187499999981,1.5266659318609658e-12,639.2187500000034,3.723295037888027
R,640,640,641,carrying_rope,639.099999999996,2.9019709848942334e-12,639.1000000000062,3.723986856516941
R,641,641,642,carrying_rope,638.9250000000006,9.78843567791324e-13,638.925000000004,3.725006847439034
R,642,642,643,carrying_rope,638.6875000000032,9.81278108116686e-13,638.6875000000066,3.7263920148742153
R,643,643,644,carrying_rope,638.5187499999961,1.5098259934897198e-12,638.5187500000013,3.727376838973006
R,644,644,645,carrying_rope,638.4000000000008,1.2155601833741639e-12,638.400000000005,3.7280701754385674
R,645,645,646,carrying_rope,638.2312500000008,6.627937958978578e-13,638.2312500000031,3.729055886874841
R,646,646,647,carrying_rope,637.2062499999988,7.916936559168466e-13,637.2062500000015,3.735054387806137
R,647,647,648,carrying_rope,637.0499999999961,1.7655134867441425e-12,637.0500000000022,3.735970488972595
R,648,648,649,carrying_rope,636.9375000000039,2.0991167110428185e-12,636.9375000000113,3.7366303601216098
R,649,649,650,carrying_rope,636.7812499999978,1.270599453394649e-12,636.7812500000023,3.7375472346272627
R,650,650,651,carrying_rope,636.5625000000016,1.5572454065519646e-12,636.562500000007,3.7388316151202337
R,651,651,652,carrying_rope,636.4062500000055,1.6574331549325617e-12,636.4062500000113,3.7397495703412056
R,652,652,653,carrying_rope,636.2999999999951,2.0415837338243704e-12,636.3000000000022,3.7403740374037273
R,653,653,654,carrying_rope,636.1500000000001,7.0384793009067e-13,636.1500000000026,3.741255993083377
R,654,654,655,carrying_rope,635.9374999999983,1.143808413844989e-12,635.9375000000023,3.7425061425061292
R,655,655,656,carrying_rope,635.7875000000003,1.4049030967736171e-12,635.7875000000051,3.7433891040638274
R,656,656,657,carrying_rope,635.6812500000012,1.0624468040417876e-12,635.681250000005,3.744014787285265
R,657,657,658,carrying_rope,635.5312500000025,9.846580447092945e-13,635.5312500000059,3.7448984609332396
R,658,658,659,carrying_rope,635.3749999999919,3.492412858387975e-12,635.3750000000042,3.7458193979932863
R,659,659,660,carrying_rope,635.250000000007,2.6311343887542385e-12,635.2500000000163,3.7465564738291053
R,660,660,661,carrying_rope,635.1500000000009,9.560913935821894e-13,635.1500000000042,3.7471463433834282
R,661,661,662,carrying_rope,635.0499999999948,2.0355113863027305e-12,635.050000000002,3.747736398708751
R,662,662,663,carrying_rope,634.9062499999991,9.169194081642867e-13,634.9062500000023,3.7485849288772815
R,663,663,664,carrying_rope,634.7125000000016,9.129491240976867e-13,634.7125000000048,3.7497292081060043
R,664,664,665,carrying_rope,634.5687500000009,8.379080839421128e-13,634.5687500000039,3.750578641006172
R,665,665,666,carrying_rope,634.4749999999988,1.3544536622857518e-12,634.4750000000035,3.751132826352475
R,666,666,667,carrying_rope,634.3375000000001,6.203989530166364e-13,634.3375000000023,3.7519459278380856
R,667,667,668,carrying_rope,634.1437499999993,5.11816040175427e-13,634.1437500000011,3.753092260232788
R,668,668,669,carrying_rope,634.0124999999986,9.38372753786604e-13,634.0125000000019,3.7538692060487655
R,669,669,670,carrying_rope,633.9187499999999,1.4501423750027803e-12,633.918750000005,3.7544243643211073
R,670,670,671,carrying_rope,633.7812500000008,8.742861357120799e-13,633.7812500000039,3.7552388935456604
R,671,671,672,carrying_rope,633.5999999999991,5.711505000650687e-13,633.6000000000012,3.7563131313131244
R,672,672,673,carrying_rope,633.4375000000019,1.0098942475819579e-12,633.4375000000055,3.7572767636901503
R,673,673,674,carrying_rope,633.3499999999999,9.487804502990183e-13,633.3500000000032,3.757795847477679
R,674,674,675,carrying_rope,633.2187499999992,5.005871211318923e-13,633.2187500000009,3.7585747421408424
R,675,675,676,carrying_rope,633.0437500000013,4.851302808472775e-13,633.043750000003,3.75961377077017
R,676,676,677,carrying_rope,632.9187499999961,1.1873655265229803e-12,632.9187500000003,3.760356285858175
R,677,677,678,carrying_rope,632.8312500000034,8.683930155342337e-13,632.8312500000064,3.76087622095144
R,678,678,679,carrying_rope,632.7062499999994,5.335293837594308e-13,632.7062500000012,3.7616192348344835
R,679,679,680,carrying_rope,632.5374999999987,6.43986426223451e-13,632.5375000000009,3.762622769401018
R,680,680,681,carrying_rope,632.418750000001,7.66585287450942e-13,632.4187500000037,3.7633292814294106
