conn_id,source_file,source_line,original_command,master_node,slave_node,dof_label,system,assembly_name,reason,aux_node,rigid_element,joint_element,implementation,penalty_n_per_mm
C10-CONN-02735,apply_finite_gates_and_passages_v2.inp,52521,"CERIG,2006723,14339,UXYZ",2006723,14339,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_01 原索 slave；保留截面刚体转动,2031937,2022724,2022725,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02736,apply_finite_gates_and_passages_v2.inp,52522,"CERIG,2006724,15067,UXYZ",2006724,15067,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_02 原索 slave；保留截面刚体转动,2031938,2022726,2022727,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02737,apply_finite_gates_and_passages_v2.inp,52523,"CERIG,2006725,15795,UXYZ",2006725,15795,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_03 原索 slave；保留截面刚体转动,2031939,2022728,2022729,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02738,apply_finite_gates_and_passages_v2.inp,52524,"CERIG,2006726,16523,UXYZ",2006726,16523,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_04 原索 slave；保留截面刚体转动,2031940,2022730,2022731,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02739,apply_finite_gates_and_passages_v2.inp,52525,"CERIG,2006727,17251,UXYZ",2006727,17251,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_05 原索 slave；保留截面刚体转动,2031941,2022732,2022733,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02740,apply_finite_gates_and_passages_v2.inp,52526,"CERIG,2006728,17979,UXYZ",2006728,17979,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_06 原索 slave；保留截面刚体转动,2031942,2022734,2022735,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02741,apply_finite_gates_and_passages_v2.inp,52527,"CERIG,2006729,18707,UXYZ",2006729,18707,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_07 原索 slave；保留截面刚体转动,2031943,2022736,2022737,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02742,apply_finite_gates_and_passages_v2.inp,52528,"CERIG,2006730,19435,UXYZ",2006730,19435,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_08 原索 slave；保留截面刚体转动,2031944,2022738,2022739,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02743,apply_finite_gates_and_passages_v2.inp,52529,"CERIG,2006731,20163,UXYZ",2006731,20163,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_09 原索 slave；保留截面刚体转动,2031945,2022740,2022741,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02744,apply_finite_gates_and_passages_v2.inp,52530,"CERIG,2006732,20891,UXYZ",2006732,20891,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_10 原索 slave；保留截面刚体转动,2031946,2022742,2022743,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02745,apply_finite_gates_and_passages_v2.inp,52531,"CERIG,2006733,21619,UXYZ",2006733,21619,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_11 原索 slave；保留截面刚体转动,2031947,2022744,2022745,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02746,apply_finite_gates_and_passages_v2.inp,52532,"CERIG,2006734,22347,UXYZ",2006734,22347,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_12 原索 slave；保留截面刚体转动,2031948,2022746,2022747,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02747,apply_finite_gates_and_passages_v2.inp,52533,"CERIG,2006735,23075,UXYZ",2006735,23075,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_13 原索 slave；保留截面刚体转动,2031949,2022748,2022749,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02748,apply_finite_gates_and_passages_v2.inp,52534,"CERIG,2006736,23803,UXYZ",2006736,23803,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_14 原索 slave；保留截面刚体转动,2031950,2022750,2022751,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02749,apply_finite_gates_and_passages_v2.inp,52535,"CERIG,2006737,24531,UXYZ",2006737,24531,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_15 原索 slave；保留截面刚体转动,2031951,2022752,2022753,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02750,apply_finite_gates_and_passages_v2.inp,52536,"CERIG,2006738,25259,UXYZ",2006738,25259,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_BOTTOM_PHI50_16 原索 slave；保留截面刚体转动,2031952,2022754,2022755,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02751,apply_finite_gates_and_passages_v2.inp,52537,"CERIG,2006762,25854,UXYZ",2006762,25854,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_01 原索 slave；保留截面刚体转动,2031953,2022756,2022757,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02752,apply_finite_gates_and_passages_v2.inp,52538,"CERIG,2006763,26249,UXYZ",2006763,26249,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_02 原索 slave；保留截面刚体转动,2031954,2022758,2022759,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02753,apply_finite_gates_and_passages_v2.inp,52539,"CERIG,2006764,26644,UXYZ",2006764,26644,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_03 原索 slave；保留截面刚体转动,2031955,2022760,2022761,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02754,apply_finite_gates_and_passages_v2.inp,52540,"CERIG,2006765,27039,UXYZ",2006765,27039,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_04 原索 slave；保留截面刚体转动,2031956,2022762,2022763,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02755,apply_finite_gates_and_passages_v2.inp,52541,"CERIG,2006766,27434,UXYZ",2006766,27434,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_05 原索 slave；保留截面刚体转动,2031957,2022764,2022765,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02756,apply_finite_gates_and_passages_v2.inp,52542,"CERIG,2006767,27829,UXYZ",2006767,27829,UXYZ,gate,CW2_GATE_35,梁轴 master -> CW2_GANTRY_PHI54_06 原索 slave；保留截面刚体转动,2031958,2022766,2022767,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02757,apply_finite_gates_and_passages_v2.inp,52543,"CERIG,2006786,2006843,ALL",2006786,2006843,ALL,gate,CW2_GATE_36,left_post 下端焊接中心线偏置：平动+转动,,2022768,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02758,apply_finite_gates_and_passages_v2.inp,52544,"CERIG,2006825,2006844,ALL",2006825,2006844,ALL,gate,CW2_GATE_36,left_post 上端焊接中心线偏置：平动+转动,,2022769,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02759,apply_finite_gates_and_passages_v2.inp,52545,"CERIG,2006803,2006846,ALL",2006803,2006846,ALL,gate,CW2_GATE_36,right_post 下端焊接中心线偏置：平动+转动,,2022770,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02760,apply_finite_gates_and_passages_v2.inp,52546,"CERIG,2006832,2006847,ALL",2006832,2006847,ALL,gate,CW2_GATE_36,right_post 上端焊接中心线偏置：平动+转动,,2022771,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02761,apply_finite_gates_and_passages_v2.inp,52547,"CERIG,2006787,14346,UXYZ",2006787,14346,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_01 原索 slave；保留截面刚体转动,2031959,2022772,2022773,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02762,apply_finite_gates_and_passages_v2.inp,52548,"CERIG,2006788,15074,UXYZ",2006788,15074,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_02 原索 slave；保留截面刚体转动,2031960,2022774,2022775,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02763,apply_finite_gates_and_passages_v2.inp,52549,"CERIG,2006789,15802,UXYZ",2006789,15802,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_03 原索 slave；保留截面刚体转动,2031961,2022776,2022777,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02764,apply_finite_gates_and_passages_v2.inp,52550,"CERIG,2006790,16530,UXYZ",2006790,16530,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_04 原索 slave；保留截面刚体转动,2031962,2022778,2022779,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02765,apply_finite_gates_and_passages_v2.inp,52551,"CERIG,2006791,17258,UXYZ",2006791,17258,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_05 原索 slave；保留截面刚体转动,2031963,2022780,2022781,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02766,apply_finite_gates_and_passages_v2.inp,52552,"CERIG,2006792,17986,UXYZ",2006792,17986,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_06 原索 slave；保留截面刚体转动,2031964,2022782,2022783,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02767,apply_finite_gates_and_passages_v2.inp,52553,"CERIG,2006793,18714,UXYZ",2006793,18714,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_07 原索 slave；保留截面刚体转动,2031965,2022784,2022785,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02768,apply_finite_gates_and_passages_v2.inp,52554,"CERIG,2006794,19442,UXYZ",2006794,19442,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_08 原索 slave；保留截面刚体转动,2031966,2022786,2022787,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02769,apply_finite_gates_and_passages_v2.inp,52555,"CERIG,2006795,20170,UXYZ",2006795,20170,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_09 原索 slave；保留截面刚体转动,2031967,2022788,2022789,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02770,apply_finite_gates_and_passages_v2.inp,52556,"CERIG,2006796,20898,UXYZ",2006796,20898,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_10 原索 slave；保留截面刚体转动,2031968,2022790,2022791,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02771,apply_finite_gates_and_passages_v2.inp,52557,"CERIG,2006797,21626,UXYZ",2006797,21626,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_11 原索 slave；保留截面刚体转动,2031969,2022792,2022793,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02772,apply_finite_gates_and_passages_v2.inp,52558,"CERIG,2006798,22354,UXYZ",2006798,22354,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_12 原索 slave；保留截面刚体转动,2031970,2022794,2022795,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02773,apply_finite_gates_and_passages_v2.inp,52559,"CERIG,2006799,23082,UXYZ",2006799,23082,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_13 原索 slave；保留截面刚体转动,2031971,2022796,2022797,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02774,apply_finite_gates_and_passages_v2.inp,52560,"CERIG,2006800,23810,UXYZ",2006800,23810,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_14 原索 slave；保留截面刚体转动,2031972,2022798,2022799,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02775,apply_finite_gates_and_passages_v2.inp,52561,"CERIG,2006801,24538,UXYZ",2006801,24538,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_15 原索 slave；保留截面刚体转动,2031973,2022800,2022801,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02776,apply_finite_gates_and_passages_v2.inp,52562,"CERIG,2006802,25266,UXYZ",2006802,25266,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_BOTTOM_PHI50_16 原索 slave；保留截面刚体转动,2031974,2022802,2022803,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02777,apply_finite_gates_and_passages_v2.inp,52563,"CERIG,2006826,25859,UXYZ",2006826,25859,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_01 原索 slave；保留截面刚体转动,2031975,2022804,2022805,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02778,apply_finite_gates_and_passages_v2.inp,52564,"CERIG,2006827,26254,UXYZ",2006827,26254,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_02 原索 slave；保留截面刚体转动,2031976,2022806,2022807,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02779,apply_finite_gates_and_passages_v2.inp,52565,"CERIG,2006828,26649,UXYZ",2006828,26649,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_03 原索 slave；保留截面刚体转动,2031977,2022808,2022809,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02780,apply_finite_gates_and_passages_v2.inp,52566,"CERIG,2006829,27044,UXYZ",2006829,27044,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_04 原索 slave；保留截面刚体转动,2031978,2022810,2022811,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02781,apply_finite_gates_and_passages_v2.inp,52567,"CERIG,2006830,27439,UXYZ",2006830,27439,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_05 原索 slave；保留截面刚体转动,2031979,2022812,2022813,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02782,apply_finite_gates_and_passages_v2.inp,52568,"CERIG,2006831,27834,UXYZ",2006831,27834,UXYZ,gate,CW2_GATE_36,梁轴 master -> CW2_GANTRY_PHI54_06 原索 slave；保留截面刚体转动,2031980,2022814,2022815,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02783,apply_finite_gates_and_passages_v2.inp,52569,"CERIG,2006850,2006907,ALL",2006850,2006907,ALL,gate,CW2_GATE_37,left_post 下端焊接中心线偏置：平动+转动,,2022816,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02784,apply_finite_gates_and_passages_v2.inp,52570,"CERIG,2006889,2006908,ALL",2006889,2006908,ALL,gate,CW2_GATE_37,left_post 上端焊接中心线偏置：平动+转动,,2022817,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02785,apply_finite_gates_and_passages_v2.inp,52571,"CERIG,2006867,2006910,ALL",2006867,2006910,ALL,gate,CW2_GATE_37,right_post 下端焊接中心线偏置：平动+转动,,2022818,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02786,apply_finite_gates_and_passages_v2.inp,52572,"CERIG,2006896,2006911,ALL",2006896,2006911,ALL,gate,CW2_GATE_37,right_post 上端焊接中心线偏置：平动+转动,,2022819,,MPC184_TYPE72_DIRECT_ELIMINATION_RIGID_BEAM,
C10-CONN-02787,apply_finite_gates_and_passages_v2.inp,52573,"CERIG,2006851,14353,UXYZ",2006851,14353,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_01 原索 slave；保留截面刚体转动,2031981,2022820,2022821,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02788,apply_finite_gates_and_passages_v2.inp,52574,"CERIG,2006852,15081,UXYZ",2006852,15081,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_02 原索 slave；保留截面刚体转动,2031982,2022822,2022823,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02789,apply_finite_gates_and_passages_v2.inp,52575,"CERIG,2006853,15809,UXYZ",2006853,15809,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_03 原索 slave；保留截面刚体转动,2031983,2022824,2022825,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02790,apply_finite_gates_and_passages_v2.inp,52576,"CERIG,2006854,16537,UXYZ",2006854,16537,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_04 原索 slave；保留截面刚体转动,2031984,2022826,2022827,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02791,apply_finite_gates_and_passages_v2.inp,52577,"CERIG,2006855,17265,UXYZ",2006855,17265,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_05 原索 slave；保留截面刚体转动,2031985,2022828,2022829,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02792,apply_finite_gates_and_passages_v2.inp,52578,"CERIG,2006856,17993,UXYZ",2006856,17993,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_06 原索 slave；保留截面刚体转动,2031986,2022830,2022831,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02793,apply_finite_gates_and_passages_v2.inp,52579,"CERIG,2006857,18721,UXYZ",2006857,18721,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_07 原索 slave；保留截面刚体转动,2031987,2022832,2022833,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02794,apply_finite_gates_and_passages_v2.inp,52580,"CERIG,2006858,19449,UXYZ",2006858,19449,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_08 原索 slave；保留截面刚体转动,2031988,2022834,2022835,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02795,apply_finite_gates_and_passages_v2.inp,52581,"CERIG,2006859,20177,UXYZ",2006859,20177,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_09 原索 slave；保留截面刚体转动,2031989,2022836,2022837,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02796,apply_finite_gates_and_passages_v2.inp,52582,"CERIG,2006860,20905,UXYZ",2006860,20905,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_10 原索 slave；保留截面刚体转动,2031990,2022838,2022839,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02797,apply_finite_gates_and_passages_v2.inp,52583,"CERIG,2006861,21633,UXYZ",2006861,21633,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_11 原索 slave；保留截面刚体转动,2031991,2022840,2022841,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02798,apply_finite_gates_and_passages_v2.inp,52584,"CERIG,2006862,22361,UXYZ",2006862,22361,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_12 原索 slave；保留截面刚体转动,2031992,2022842,2022843,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02799,apply_finite_gates_and_passages_v2.inp,52585,"CERIG,2006863,23089,UXYZ",2006863,23089,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_13 原索 slave；保留截面刚体转动,2031993,2022844,2022845,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02800,apply_finite_gates_and_passages_v2.inp,52586,"CERIG,2006864,23817,UXYZ",2006864,23817,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_14 原索 slave；保留截面刚体转动,2031994,2022846,2022847,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02801,apply_finite_gates_and_passages_v2.inp,52587,"CERIG,2006865,24545,UXYZ",2006865,24545,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_15 原索 slave；保留截面刚体转动,2031995,2022848,2022849,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02802,apply_finite_gates_and_passages_v2.inp,52588,"CERIG,2006866,25273,UXYZ",2006866,25273,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_BOTTOM_PHI50_16 原索 slave；保留截面刚体转动,2031996,2022850,2022851,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02803,apply_finite_gates_and_passages_v2.inp,52589,"CERIG,2006890,25864,UXYZ",2006890,25864,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_GANTRY_PHI54_01 原索 slave；保留截面刚体转动,2031997,2022852,2022853,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02804,apply_finite_gates_and_passages_v2.inp,52590,"CERIG,2006891,26259,UXYZ",2006891,26259,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_GANTRY_PHI54_02 原索 slave；保留截面刚体转动,2031998,2022854,2022855,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02805,apply_finite_gates_and_passages_v2.inp,52591,"CERIG,2006892,26654,UXYZ",2006892,26654,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_GANTRY_PHI54_03 原索 slave；保留截面刚体转动,2031999,2022856,2022857,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
C10-CONN-02806,apply_finite_gates_and_passages_v2.inp,52592,"CERIG,2006893,27049,UXYZ",2006893,27049,UXYZ,gate,CW2_GATE_37,梁轴 master -> CW2_GANTRY_PHI54_04 原索 slave；保留截面刚体转动,2032000,2022858,2022859,MPC184_TYPE72_OFFSET_RIGID_BEAM_PLUS_TYPE73_COINCIDENT_UXYZ_PENALTY_JOINT,50000000000
