passage_index,passage_id,span,gate_index,catwalk,subsystem,mct_node,rope_index,ansys_node,mass21_element_id,component_id,component_name,component_quantity_at_station,component_weight_kn_per_catwalk_station,distribution_node_count,component_weight_kn_at_node,component_mass_tonne_at_node,allocation_note
1,H01,north_side,3,2,bottom,42,5,16972,514320,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,5,16972,514320,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,6,17700,515013,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,6,17700,515013,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,6,17700,515013,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,6,17700,515013,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,6,17700,515013,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,7,18428,515706,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,7,18428,515706,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,7,18428,515706,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,7,18428,515706,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,7,18428,515706,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,8,19156,516399,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,8,19156,516399,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,8,19156,516399,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,8,19156,516399,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,8,19156,516399,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,9,19884,517092,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,9,19884,517092,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,9,19884,517092,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,9,19884,517092,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,9,19884,517092,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,10,20612,517785,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,10,20612,517785,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,10,20612,517785,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,10,20612,517785,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,10,20612,517785,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,11,21340,518478,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,11,21340,518478,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,11,21340,518478,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,11,21340,518478,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,11,21340,518478,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,12,22068,519171,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,12,22068,519171,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,12,22068,519171,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,12,22068,519171,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,12,22068,519171,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,13,22796,519864,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,13,22796,519864,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,13,22796,519864,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,13,22796,519864,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,13,22796,519864,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,14,23524,520557,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,14,23524,520557,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,14,23524,520557,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,14,23524,520557,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,14,23524,520557,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,15,24252,521250,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,15,24252,521250,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,15,24252,521250,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,15,24252,521250,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,15,24252,521250,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,16,24980,521943,cross_passage_half,横向通道（每幅计1/2）,1,49.69,16,3.105625,0.3167066081990618,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,16,24980,521943,main_cable_restrainer,主缆抑位器,1,14.72,16,0.92,0.09382011013665104,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,16,24980,521943,gate_bottom_beam,猫道门架下横梁,1,3.18,16,0.19875,0.020268203140934124,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,16,24980,521943,pws_roller,PWS滚筒组,1,1.21,16,0.075625,0.007712115031613298,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,bottom,42,16,24980,521943,large_crossbeam,大横梁,1,1.32,16,0.0825,0.0084132163981236,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
1,H01,north_side,3,2,gate,1018,1,25684,522604,cross_passage_tri_gate,横通道三角门架,1,12.36,6,2.06,0.21007546400163168,当前MASS21只保存组合质量；本行是按权威分项/物理索数等分得到的可迁移份额，不是现有独立MASS21单元。
