apdl_elem_id,n1,n2,orientation_node,system,assembly_name,member,section_key,material_id,section_id,length_mm,area_mm2,volume_mm3,iyy_mm4,izz_mm4,shear_correction_xz,shear_correction_xy,source_member_id
2000111,2000299,2000300,2000309,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_02
2000112,2000300,2000301,2000310,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_03
2000113,2000301,2000302,2000311,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_04
2000114,2000302,2000303,2000312,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_05
2000115,2000303,2000304,2000313,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_06
2000116,2000304,2000305,2000314,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_07
2000117,2000305,2000306,2000315,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_08
2000118,2000306,2000307,2000316,gate,CW1_GATE_04,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:top_beam:segment_09
2000119,2000317,2000318,2000319,gate,CW1_GATE_04,left_post,gate_top_post,62,62,8899.273278365989,2496.000000000000,22212586.102801509202,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:left_post
2000120,2000320,2000321,2000322,gate,CW1_GATE_04,right_post,gate_top_post,62,62,8899.273278365989,2496.000000000000,22212586.102801509202,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_04:right_post
2000121,2000345,2000346,2000365,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_01
2000122,2000346,2000347,2000366,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_02
2000123,2000347,2000348,2000367,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_03
2000124,2000348,2000349,2000368,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_04
2000125,2000349,2000350,2000369,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_05
2000126,2000350,2000351,2000370,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_06
2000127,2000351,2000352,2000371,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_07
2000128,2000352,2000353,2000372,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_08
2000129,2000353,2000354,2000373,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_09
2000130,2000354,2000355,2000374,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,1700.000000000000,4997.500000000000,8495750.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_10
2000131,2000355,2000356,2000375,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_11
2000132,2000356,2000357,2000376,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_12
2000133,2000357,2000358,2000377,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_13
2000134,2000358,2000359,2000378,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_14
2000135,2000359,2000360,2000379,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_15
2000136,2000360,2000361,2000380,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_16
2000137,2000361,2000362,2000381,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_17
2000138,2000362,2000363,2000382,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_18
2000139,2000363,2000364,2000383,gate,CW1_GATE_05,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_05:bottom_beam:segment_19
2000140,2000384,2000385,2000394,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_01
2000141,2000385,2000386,2000395,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_02
2000142,2000386,2000387,2000396,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_03
2000143,2000387,2000388,2000397,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_04
2000144,2000388,2000389,2000398,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_05
2000145,2000389,2000390,2000399,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_06
2000146,2000390,2000391,2000400,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_07
2000147,2000391,2000392,2000401,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_08
2000148,2000392,2000393,2000402,gate,CW1_GATE_05,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:top_beam:segment_09
2000149,2000403,2000404,2000405,gate,CW1_GATE_05,left_post,gate_top_post,62,62,8885.142298582010,2496.000000000000,22177315.177260696888,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:left_post
2000150,2000406,2000407,2000408,gate,CW1_GATE_05,right_post,gate_top_post,62,62,8885.142298582010,2496.000000000000,22177315.177260696888,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_05:right_post
2000151,2000431,2000432,2000451,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_01
2000152,2000432,2000433,2000452,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_02
2000153,2000433,2000434,2000453,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_03
2000154,2000434,2000435,2000454,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_04
2000155,2000435,2000436,2000455,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_05
2000156,2000436,2000437,2000456,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_06
2000157,2000437,2000438,2000457,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_07
2000158,2000438,2000439,2000458,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_08
2000159,2000439,2000440,2000459,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_09
2000160,2000440,2000441,2000460,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,1700.000000000000,4997.500000000000,8495750.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_10
2000161,2000441,2000442,2000461,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_11
2000162,2000442,2000443,2000462,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_12
2000163,2000443,2000444,2000463,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_13
2000164,2000444,2000445,2000464,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_14
2000165,2000445,2000446,2000465,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_15
2000166,2000446,2000447,2000466,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_16
2000167,2000447,2000448,2000467,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,260.000000000000,4997.500000000000,1299350.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_17
2000168,2000448,2000449,2000468,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_18
2000169,2000449,2000450,2000469,gate,CW1_GATE_06,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_06:bottom_beam:segment_19
2000170,2000470,2000471,2000480,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_01
2000171,2000471,2000472,2000481,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_02
2000172,2000472,2000473,2000482,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_03
2000173,2000473,2000474,2000483,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_04
2000174,2000474,2000475,2000484,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,3380.000000000000,2496.000000000000,8436480.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_05
2000175,2000475,2000476,2000485,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_06
2000176,2000476,2000477,2000486,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,260.000000000000,2496.000000000000,648960.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_07
2000177,2000477,2000478,2000487,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,700.000000000000,2496.000000000000,1747200.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_08
2000178,2000478,2000479,2000488,gate,CW1_GATE_06,top_beam,gate_top_post,62,62,780.000000000000,2496.000000000000,1946880.000000000000,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:top_beam:segment_09
2000179,2000489,2000490,2000491,gate,CW1_GATE_06,left_post,gate_top_post,62,62,8896.910980057000,2496.000000000000,22206689.806222274899,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:left_post
2000180,2000492,2000493,2000494,gate,CW1_GATE_06,right_post,gate_top_post,62,62,8896.910980057000,2496.000000000000,22206689.806222274899,10130432.000000000000,10130432.000000000000,0.426031367422794,0.426031367422794,CW1_GATE_06:right_post
2000181,2000517,2000518,2000537,gate,CW1_GATE_07,bottom_beam,gate_bottom,61,61,165.000000000000,4997.500000000000,824587.500000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_07:bottom_beam:segment_01
2000182,2000518,2000519,2000538,gate,CW1_GATE_07,bottom_beam,gate_bottom,61,61,240.000000000000,4997.500000000000,1199400.000000000000,28164706.458333332092,9830899.739583333954,0.236384269613385,0.671295804316866,CW1_GATE_07:bottom_beam:segment_02
