
 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.316

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
 2010357  -4102.4     
 2010358  -3862.6     
 2010359   1444.1     
 2010360   1419.0     
 2010361   1418.7     
 2010362   1389.3     
 2010363  -2240.5     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.317

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2010364  -2889.4     
 2010365  -3039.8     
 2010366  -2665.4     
 2010445   4454.9     
 2010446   4136.3     
 2010447  -6685.0     
 2010448  -6712.5     
 2010449   3883.1     
 2010450   4513.7     
 2010451   4816.0     
 2010452   4612.0     
 2010453  -5168.2     
 2010454  -6133.1     
 2010455  -6189.8     
 2010456  -5275.9     
 2010590   680.61     
 2010591   658.24     
 2010592   3265.7     
 2010593   3288.4     
 2010594   5888.1     
 2010595   5880.2     
 2010596   6537.4     
 2010597   6491.4     
 2010598   31.327     
 2010599   247.95     
 2010600  -719.08     
 2010601  -28.902     
 2010602   889.19     
 2010603   916.53     
 2010604   1140.8     
 2010605   2271.6     
 2010606   3254.2     
 2010607   3047.5     
 2010645   139.48     
 2010646   47.672     
 2010647  -23.412     
 2010648   137.67     
 2010649  -40.334     
 2010650   39.787     
 2010710   764.15     
 2010711   747.45     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.317

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2010712   3179.5     
 2010713   3410.4     
 2010714   5764.4     
 2010715   6147.3     
 2010716   6078.6     
 2010717   6950.6     
 2010718   3417.4     
 2010719   4636.1     
 2010720   3786.2     
 2010721   4454.2     
 2010722   5326.8     
 2010723   5193.1     
 2010724   2840.0     
 2010725   3975.7     
 2010726   4943.2     
 2010727   4694.7     
 2010787  -6402.3     
 2010788  -6997.4     
 2010789   3910.1     
 2010790   4430.6     
 2010791  -4778.9     
 2010792  -5773.3     
 2010793  -5951.3     
 2010794  -5115.6     
 2010795   3956.9     
 2010796   4418.2     
 2010797   4535.9     
 2010798   4144.9     
 2010892  -3832.0     
 2010893  -4010.3     
 2010894  -271.82     
 2010895  -172.18     
 2010896  -2074.7     
 2010897  -2642.8     
 2010898  -2770.1     
 2010899  -2355.3     
 2010900   791.64     
 2010901   682.76     
 2010902   658.22     
 2010903   698.03     
 2010994   153.25     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.317

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2010995   551.37     
 2010996  -3981.1     
 2010997  -3967.5     
 2010998   1359.8     
 2010999   1343.6     
 2011000   1354.3     
 2011001   1337.2     
 2011002  -2409.0     
 2011003  -3096.0     
 2011004  -3298.3     
 2011005  -2943.9     
 2011084   4173.5     
 2011085   4413.3     
 2011086  -6351.5     
 2011087  -7050.7     
 2011088   3530.7     
 2011089   4191.8     
 2011090   4556.0     
 2011091   4402.1     
 2011092  -4874.4     
 2011093  -5889.4     
 2011094  -6052.8     
 2011095  -5234.4     
 2011229   828.33     
 2011230   708.82     
 2011231   3266.9     
 2011232   3298.7     
 2011233   6247.3     
 2011234   5638.8     
 2011235   6993.9     
 2011236   6037.7     
 2011237   3742.5     
 2011238   5310.1     
 2011239   4510.9     
 2011240   5188.1     
 2011241   6043.0     
 2011242   5939.6     
 2011243   2973.3     
 2011244   4078.2     
 2011245   4946.4     
 2011246   4634.8     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2011284   91.962     
 2011285  -318.01     
 2011286  -286.10     
 2011287   85.861     
 2011288  -772.29     
 2011289   65.938     
 2011349   910.75     
 2011350   914.96     
 2011351   3027.5     
 2011352   3621.1     
 2011353   5737.8     
 2011354   6408.8     
 2011355   5538.7     
 2011356   7464.9     
 2011357   9438.4     
 2011358   12602.     
 2011359   11940.     
 2011360   12578.     
 2011361   13423.     
 2011362   13173.     
 2011363   5524.0     
 2011364   6643.6     
 2011365   7678.8     
 2011366   7530.4     
 2011426  -6023.6     
 2011427  -7354.6     
 2011428   3578.2     
 2011429   4735.3     
 2011430  -4546.2     
 2011431  -5563.3     
 2011432  -5837.4     
 2011433  -5099.0     
 2011434   3530.2     
 2011435   4022.2     
 2011436   4212.4     
 2011437   3885.1     
 2011531  -3675.0     
 2011532  -4123.8     
 2011533  -340.72     
 2011534  -92.259     
 2011535  -1788.0     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2011536  -2368.3     
 2011537  -2553.4     
 2011538  -2183.1     
 2011539   745.30     
 2011540   646.62     
 2011541   624.78     
 2011542   670.08     
 2011633   11.817     
 2011634   699.54     
 2011635  -3812.9     
 2011636  -4090.8     
 2011637   1253.5     
 2011638   1248.2     
 2011639   1272.2     
 2011640   1270.3     
 2011641  -2615.9     
 2011642  -3346.1     
 2011643  -3610.3     
 2011644  -3281.8     
 2011723   3817.1     
 2011724   4743.9     
 2011725  -5923.5     
 2011726  -7457.0     
 2011727   3097.1     
 2011728   3791.4     
 2011729   4228.8     
 2011730   4135.9     
 2011731  -4595.6     
 2011732  -5669.6     
 2011733  -5968.2     
 2011734  -5280.7     
 2011868   1068.5     
 2011869   800.73     
 2011870   3261.4     
 2011871   3352.6     
 2011872   6725.7     
 2011873   5346.7     
 2011874   7524.1     
 2011875   5484.5     
 2011876   9920.6     
 2011877   13663.     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2011878   13154.     
 2011879   13802.     
 2011880   14556.     
 2011881   14232.     
 2011882   5980.7     
 2011883   7056.8     
 2011884   7776.5     
 2011885   7336.6     
 2011923   15.681     
 2011924  -1076.1     
 2011925  -623.00     
 2011926   7.8985     
 2011927  -1870.7     
 2011928   12.946     
 2011988   1040.8     
 2011989   1068.1     
 2011990   2890.0     
 2011991   3805.9     
 2011992   5733.2     
 2011993   6611.3     
 2011994   5078.8     
 2011995   7874.0     
 2011996   14904.     
 2011997   19855.     
 2011998   19404.     
 2011999   20013.     
 2012000   20827.     
 2012001   20476.     
 2012002   7967.8     
 2012003   9056.8     
 2012004   10136.     
 2012005   10069.     
 2012065  -5691.5     
 2012066  -7642.0     
 2012067   3288.7     
 2012068   4980.5     
 2012069  -4380.2     
 2012070  -5409.9     
 2012071  -5761.4     
 2012072  -5108.1     
 2012073   3162.9     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2012074   3678.0     
 2012075   3927.8     
 2012076   3655.0     
 2012170  -3530.6     
 2012171  -4214.7     
 2012172  -397.45     
 2012173  -26.879     
 2012174  -1546.5     
 2012175  -2134.4     
 2012176  -2366.7     
 2012177  -2035.1     
 2012178   702.07     
 2012179   612.36     
 2012180   592.96     
 2012181   642.77     
 2012272  -105.75     
 2012273   819.56     
 2012274  -3659.1     
 2012275  -4189.5     
 2012276   1158.6     
 2012277   1162.3     
 2012278   1197.4     
 2012279   1208.2     
 2012280  -2791.9     
 2012281  -3554.6     
 2012282  -3868.8     
 2012283  -3563.5     
 2012362   3507.0     
 2012363   5010.2     
 2012364  -5548.9     
 2012365  -7786.9     
 2012366   2726.6     
 2012367   3444.8     
 2012368   3940.5     
 2012369   3898.5     
 2012370  -4369.9     
 2012371  -5488.2     
 2012372  -5899.3     
 2012373  -5327.2     
 2012507   1286.5     
 2012508   878.59     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2012509   3252.5     
 2012510   3402.5     
 2012511   7125.1     
 2012512   5102.9     
 2012513   7945.6     
 2012514   5014.7     
 2012515   15483.     
 2012516   21155.     
 2012517   20928.     
 2012518   21545.     
 2012519   22204.     
 2012520   21676.     
 2012521   8688.5     
 2012522   9741.2     
 2012523   10334.     
 2012524   9789.1     
 2012562  -50.728     
 2012563  -1821.4     
 2012564  -883.84     
 2012565  -58.212     
 2012566  -2796.9     
 2012567  -71.052     
 2012627   1138.8     
 2012628   1218.5     
 2012629   2767.8     
 2012630   3985.2     
 2012631   5655.5     
 2012632   6785.5     
 2012633   4539.4     
 2012634   8317.6     
 2012635   19696.     
 2012636   26212.     
 2012637   26005.     
 2012638   26584.     
 2012639   27367.     
 2012640   26946.     
 2012641   10096.     
 2012642   11132.     
 2012643   12254.     
 2012644   12282.     
 2012704  -5264.6     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2012705  -7969.6     
 2012706   2939.7     
 2012707   5251.3     
 2012708  -4069.0     
 2012709  -5115.0     
 2012710  -5555.5     
 2012711  -5007.5     
 2012712   2723.0     
 2012713   3259.9     
 2012714   3576.5     
 2012715   3368.6     
 2012809  -3337.6     
 2012810  -4324.8     
 2012811  -458.39     
 2012812   43.243     
 2012813  -1259.1     
 2012814  -1852.9     
 2012815  -2138.7     
 2012816  -1854.2     
 2012817   650.10     
 2012818   570.02     
 2012819   553.14     
 2012820   607.62     
 2012911  -233.40     
 2012912   946.15     
 2012913  -3458.8     
 2012914  -4304.8     
 2012915   1042.0     
 2012916   1055.3     
 2012917   1102.8     
 2012918   1128.3     
 2012919  -2997.9     
 2012920  -3793.2     
 2012921  -4163.3     
 2012922  -3888.0     
 2013001   3138.1     
 2013002   5300.9     
 2013003  -5085.4     
 2013004  -8151.8     
 2013005   2283.5     
 2013006   3022.8     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2013007   3582.3     
 2013008   3599.1     
 2013009  -3978.5     
 2013010  -5139.9     
 2013011  -5670.6     
 2013012  -5229.3     
 2013146   1492.7     
 2013147   930.77     
 2013148   3250.4     
 2013149   3431.3     
 2013150   7465.5     
 2013151   4805.7     
 2013152   8400.6     
 2013153   4467.7     
 2013154   20334.     
 2013155   27677.     
 2013156   27779.     
 2013157   28357.     
 2013158   28917.     
 2013159   28193.     
 2013160   11132.     
 2013161   12160.     
 2013162   12614.     
 2013163   11959.     
 2013201  -102.16     
 2013202  -2471.0     
 2013203  -1103.1     
 2013204  -108.71     
 2013205  -3605.1     
 2013206  -143.58     
 2013266   1227.6     
 2013267   1371.0     
 2013268   2718.4     
 2013269   4164.4     
 2013270   5551.6     
 2013271   6868.2     
 2013272   4016.2     
 2013273   8729.7     
 2013274   24082.     
 2013275   32015.     
 2013276   32147.     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2013277   32694.     
 2013278   33423.     
 2013279   32913.     
 2013280   12042.     
 2013281   13023.     
 2013282   14171.     
 2013283   14282.     
 2013343  -4799.8     
 2013344  -8293.8     
 2013345   2601.4     
 2013346   5487.5     
 2013347  -3740.1     
 2013348  -4797.3     
 2013349  -5312.5     
 2013350  -4871.7     
 2013351   2287.7     
 2013352   2838.5     
 2013353   3216.1     
 2013354   3071.4     
 2013448  -3115.2     
 2013449  -4440.7     
 2013450  -497.23     
 2013451   92.915     
 2013452  -970.26     
 2013453  -1568.5     
 2013454  -1904.5     
 2013455  -1667.8     
 2013456   599.58     
 2013457   526.20     
 2013458   511.02     
 2013459   569.17     
 2013550  -339.29     
 2013551   1050.0     
 2013552  -3223.7     
 2013553  -4430.7     
 2013554   929.33     
 2013555   949.43     
 2013556   1007.6     
 2013557   1046.5     
 2013558  -3196.8     
 2013559  -4017.5     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       


 
  ***** POST1 ELEMENT TABLE LISTING *****                                      
 
    STAT     CURRENT 
    ELEM     BEAM_AXI
 2013560  -4438.3     
 2013561  -4195.6     
 2013640   2777.0     
 2013641   5559.1     
 2013642  -4583.5     
 2013643  -8511.7     
 2013644   1850.5     
 2013645   2601.0     
 2013646   3215.5     
 2013647   3287.3     
 2013648  -3568.3     
 2013649  -4763.3     
 2013650  -5395.7     
 2013651  -5085.0     
 2013785   1694.0     
 2013786   975.85     
 2013787   3240.4     
 2013788   3493.3     
 2013789   7681.6     
 2013790   4477.2     
 2013791   8824.7     
 2013792   3933.6     
 2013793   24739.     
 2013794   33584.     
 2013795   34077.     
 2013796   34609.     
 2013797   35084.     
 2013798   34209.     
 2013799   13373.     
 2013800   14358.     
 2013801   14678.     
 2013802   13929.     
 2013840  -132.05     
 2013841  -3067.1     
 2013842  -1279.4     
 2013843  -137.05     
 2013844  -4319.0     
 2013845  -206.44     
 2013905   1341.9     
 2013906   1564.7     
 2013907   2931.8     

 *** MAPDL - ENGINEERING ANALYSIS SYSTEM  RELEASE 2026 R1          26.1     ***
 Ansys Mechanical Enterprise                       
 20120530  VERSION=WINDOWS x64   03:43:43  JUL 13, 2026 Elapsed Time=     94.318

 Attachment 2-3 Finite Gate and Passage Modal Model V2.0                       
